patient_id,transaction_id,product_list
166,4335,"['Jar', 'Tinctures', 'Pre-Rolls', 'Vape']"
920,4336,"['Edibles', 'Tinctures', 'Flower']"
170,4337,"['Vape', 'Jar']"
79,4338,"['Edibles', 'Flower', 'Jar', 'Jar']"
526,4339,"['Jar', 'Flower', 'Vape']"
681,4340,"['Vape', 'Tinctures', 'Pre-Rolls']"
97,4341,"['Live Resin', 'Live Resin', 'Topicals', 'Edibles']"
415,4342,"['Flower', 'Pre-Rolls', 'Live Resin']"
579,4343,['Live Resin']
566,4344,"['Tinctures', 'Vape', 'Vape']"
74,4345,"['Live Resin', 'Pre-Rolls', 'Vape', 'Jar']"
662,4346,['Pre-Rolls']
855,4347,"['Edibles', 'Jar', 'Tinctures', 'Edibles']"
966,4348,"['Edibles', 'Pre-Rolls', 'Edibles', 'Edibles']"
294,4349,['Topicals']
913,4350,"['Topicals', 'Edibles']"
102,4351,"['Topicals', 'Topicals']"
234,4352,"['Topicals', 'Jar', 'Live Resin']"
807,4353,"['Edibles', 'Tinctures']"
782,4354,"['Edibles', 'Live Resin', 'Topicals', 'Edibles']"
308,4355,['Jar']
858,4356,"['Pre-Rolls', 'Topicals', 'Pre-Rolls', 'Flower']"
281,4357,"['Live Resin', 'Flower', 'Tinctures']"
684,4358,"['Flower', 'Edibles', 'Edibles']"
492,4359,"['Jar', 'Edibles', 'Live Resin', 'Flower']"
396,4360,"['Edibles', 'Tinctures', 'Flower', 'Edibles']"
716,4361,['Vape']
911,4362,"['Tinctures', 'Tinctures', 'Edibles', 'Edibles']"
60,4363,"['Vape', 'Flower', 'Tinctures', 'Pre-Rolls']"
723,4364,"['Jar', 'Pre-Rolls', 'Jar', 'Topicals']"
605,4365,['Flower']
262,4366,['Edibles']
837,4367,"['Topicals', 'Vape', 'Jar']"
576,4368,['Live Resin']
209,4369,"['Topicals', 'Edibles']"
711,4370,['Jar']
499,4371,"['Tinctures', 'Topicals', 'Vape']"
831,4372,"['Edibles', 'Edibles', 'Topicals']"
461,4373,"['Pre-Rolls', 'Topicals', 'Jar', 'Jar']"
295,4374,"['Topicals', 'Vape']"
27,4375,"['Tinctures', 'Flower']"
754,4376,"['Topicals', 'Vape', 'Edibles', 'Edibles']"
132,4377,"['Topicals', 'Jar', 'Flower', 'Tinctures']"
606,4378,"['Edibles', 'Pre-Rolls', 'Vape']"
830,4379,"['Topicals', 'Jar']"
737,4380,"['Pre-Rolls', 'Vape', 'Edibles', 'Live Resin']"
881,4381,"['Jar', 'Topicals', 'Pre-Rolls']"
129,4382,"['Tinctures', 'Edibles']"
549,4383,"['Topicals', 'Pre-Rolls', 'Flower', 'Jar']"
415,4384,['Pre-Rolls']
296,4385,"['Edibles', 'Edibles', 'Tinctures']"
681,4386,"['Edibles', 'Tinctures', 'Topicals', 'Jar']"
653,4387,"['Edibles', 'Flower']"
248,4388,"['Flower', 'Live Resin', 'Jar', 'Pre-Rolls']"
995,4389,"['Jar', 'Flower', 'Edibles', 'Tinctures']"
207,4390,['Topicals']
790,4391,['Pre-Rolls']
957,4392,"['Topicals', 'Live Resin', 'Topicals']"
30,4393,"['Tinctures', 'Tinctures', 'Topicals', 'Tinctures']"
832,4394,"['Live Resin', 'Tinctures', 'Jar']"
156,4395,"['Flower', 'Edibles', 'Jar', 'Pre-Rolls']"
435,4396,"['Pre-Rolls', 'Tinctures']"
985,4397,['Live Resin']
874,4398,"['Flower', 'Topicals', 'Flower']"
650,4399,"['Live Resin', 'Flower']"
357,4400,['Edibles']
993,4401,"['Jar', 'Live Resin', 'Topicals']"
956,4402,['Pre-Rolls']
768,4403,"['Flower', 'Pre-Rolls']"
31,4404,"['Flower', 'Pre-Rolls', 'Live Resin']"
589,4405,"['Edibles', 'Topicals']"
744,4406,"['Vape', 'Jar', 'Jar', 'Flower']"
662,4407,"['Tinctures', 'Vape', 'Topicals', 'Edibles']"
600,4408,"['Edibles', 'Edibles', 'Pre-Rolls', 'Topicals']"
394,4409,['Jar']
725,4410,"['Live Resin', 'Flower']"
839,4411,['Jar']
192,4412,"['Edibles', 'Edibles']"
120,4413,"['Edibles', 'Live Resin']"
572,4414,"['Vape', 'Vape', 'Vape']"
913,4415,"['Tinctures', 'Edibles']"
194,4416,"['Pre-Rolls', 'Jar']"
426,4417,"['Live Resin', 'Vape', 'Pre-Rolls', 'Flower']"
387,4418,"['Pre-Rolls', 'Jar']"
464,4419,['Jar']
471,4420,"['Live Resin', 'Edibles']"
127,4421,"['Edibles', 'Tinctures', 'Topicals']"
615,4422,"['Live Resin', 'Live Resin']"
765,4423,"['Vape', 'Tinctures']"
387,4424,"['Live Resin', 'Tinctures', 'Live Resin']"
426,4425,"['Vape', 'Edibles', 'Topicals']"
424,4426,"['Flower', 'Topicals']"
446,4427,"['Flower', 'Live Resin']"
976,4428,"['Live Resin', 'Topicals']"
80,4429,['Pre-Rolls']
2,4430,"['Edibles', 'Topicals', 'Vape', 'Pre-Rolls']"
143,4431,['Pre-Rolls']
321,4432,"['Pre-Rolls', 'Tinctures']"
765,4433,['Pre-Rolls']
404,4434,"['Live Resin', 'Live Resin', 'Tinctures']"
938,4435,"['Topicals', 'Vape', 'Live Resin', 'Tinctures']"
247,4436,"['Pre-Rolls', 'Live Resin', 'Vape', 'Tinctures']"
285,4437,['Jar']
179,4438,['Vape']
831,4439,"['Edibles', 'Tinctures']"
973,4440,"['Edibles', 'Edibles', 'Edibles']"
944,4441,"['Tinctures', 'Flower']"
33,4442,['Flower']
138,4443,"['Pre-Rolls', 'Tinctures', 'Pre-Rolls', 'Flower']"
813,4444,"['Topicals', 'Jar']"
870,4445,"['Topicals', 'Edibles', 'Vape']"
859,4446,"['Vape', 'Vape']"
132,4447,"['Tinctures', 'Vape']"
137,4448,['Live Resin']
697,4449,"['Pre-Rolls', 'Live Resin']"
716,4450,['Topicals']
226,4451,"['Edibles', 'Tinctures']"
276,4452,"['Flower', 'Pre-Rolls', 'Live Resin', 'Tinctures']"
629,4453,"['Vape', 'Edibles', 'Tinctures', 'Edibles']"
603,4454,"['Vape', 'Vape', 'Jar', 'Flower']"
558,4455,['Tinctures']
41,4456,"['Edibles', 'Pre-Rolls', 'Edibles', 'Tinctures']"
75,4457,['Live Resin']
922,4458,"['Topicals', 'Tinctures', 'Flower']"
214,4459,"['Live Resin', 'Topicals']"
743,4460,"['Tinctures', 'Edibles', 'Edibles', 'Tinctures']"
449,4461,"['Live Resin', 'Flower']"
996,4462,"['Topicals', 'Jar', 'Vape']"
434,4463,"['Pre-Rolls', 'Pre-Rolls', 'Topicals']"
568,4464,['Live Resin']
227,4465,"['Flower', 'Flower', 'Pre-Rolls', 'Tinctures']"
913,4466,"['Pre-Rolls', 'Vape', 'Tinctures']"
432,4467,"['Edibles', 'Edibles', 'Flower']"
500,4468,"['Tinctures', 'Pre-Rolls']"
367,4469,['Vape']
633,4470,"['Live Resin', 'Live Resin', 'Vape']"
759,4471,"['Live Resin', 'Pre-Rolls', 'Tinctures']"
17,4472,"['Edibles', 'Pre-Rolls', 'Jar', 'Topicals']"
97,4473,['Pre-Rolls']
486,4474,"['Tinctures', 'Flower']"
885,4475,"['Flower', 'Jar', 'Jar', 'Jar']"
464,4476,"['Flower', 'Jar', 'Tinctures', 'Tinctures']"
630,4477,['Edibles']
74,4478,['Jar']
336,4479,['Edibles']
154,4480,"['Pre-Rolls', 'Tinctures', 'Flower']"
651,4481,"['Live Resin', 'Tinctures']"
312,4482,['Tinctures']
283,4483,"['Flower', 'Tinctures', 'Live Resin']"
834,4484,"['Edibles', 'Live Resin', 'Flower', 'Tinctures']"
414,4485,"['Tinctures', 'Flower', 'Jar', 'Edibles']"
124,4486,"['Flower', 'Flower']"
281,4487,"['Pre-Rolls', 'Vape', 'Flower']"
301,4488,"['Vape', 'Edibles', 'Jar', 'Vape']"
28,4489,"['Live Resin', 'Topicals', 'Vape']"
632,4490,"['Jar', 'Topicals', 'Live Resin']"
169,4491,"['Vape', 'Pre-Rolls']"
217,4492,"['Flower', 'Jar', 'Pre-Rolls']"
252,4493,"['Flower', 'Pre-Rolls']"
796,4494,"['Jar', 'Live Resin']"
879,4495,['Vape']
359,4496,['Live Resin']
65,4497,"['Flower', 'Pre-Rolls']"
469,4498,"['Flower', 'Tinctures', 'Pre-Rolls', 'Pre-Rolls']"
312,4499,['Edibles']
872,4500,"['Topicals', 'Topicals', 'Pre-Rolls', 'Jar']"
405,4501,"['Live Resin', 'Edibles', 'Live Resin']"
930,4502,"['Topicals', 'Vape', 'Flower']"
370,4503,"['Topicals', 'Flower', 'Pre-Rolls']"
445,4504,['Pre-Rolls']
903,4505,"['Jar', 'Live Resin', 'Topicals']"
315,4506,['Vape']
144,4507,['Edibles']
890,4508,"['Live Resin', 'Pre-Rolls', 'Tinctures', 'Flower']"
829,4509,['Edibles']
386,4510,"['Topicals', 'Edibles']"
834,4511,"['Flower', 'Pre-Rolls', 'Flower']"
54,4512,"['Live Resin', 'Flower', 'Edibles', 'Topicals']"
113,4513,"['Jar', 'Pre-Rolls', 'Topicals']"
563,4514,"['Flower', 'Flower', 'Flower']"
393,4515,['Topicals']
253,4516,['Flower']
502,4517,"['Jar', 'Topicals', 'Pre-Rolls']"
770,4518,"['Live Resin', 'Jar', 'Tinctures']"
132,4519,"['Live Resin', 'Pre-Rolls', 'Vape']"
389,4520,"['Jar', 'Flower', 'Topicals']"
224,4521,"['Topicals', 'Jar']"
69,4522,"['Vape', 'Pre-Rolls', 'Live Resin', 'Jar']"
582,4523,['Edibles']
599,4524,"['Flower', 'Live Resin']"
802,4525,"['Edibles', 'Edibles', 'Edibles']"
769,4526,"['Edibles', 'Jar']"
366,4527,"['Vape', 'Pre-Rolls', 'Flower']"
753,4528,['Pre-Rolls']
927,4529,"['Flower', 'Topicals', 'Tinctures']"
659,4530,['Pre-Rolls']
391,4531,['Live Resin']
916,4532,['Live Resin']
628,4533,"['Edibles', 'Jar', 'Topicals']"
649,4534,"['Live Resin', 'Jar', 'Tinctures', 'Edibles']"
343,4535,['Tinctures']
365,4536,"['Tinctures', 'Edibles']"
597,4537,"['Jar', 'Live Resin', 'Flower', 'Vape']"
777,4538,"['Topicals', 'Jar', 'Edibles']"
162,4539,"['Topicals', 'Topicals', 'Topicals', 'Jar']"
655,4540,"['Topicals', 'Pre-Rolls', 'Vape', 'Topicals']"
188,4541,"['Edibles', 'Tinctures', 'Vape']"
498,4542,['Edibles']
702,4543,"['Live Resin', 'Vape']"
450,4544,"['Topicals', 'Live Resin', 'Vape']"
385,4545,"['Pre-Rolls', 'Edibles', 'Topicals', 'Topicals']"
872,4546,"['Flower', 'Flower', 'Topicals']"
902,4547,"['Pre-Rolls', 'Topicals', 'Jar', 'Tinctures']"
270,4548,"['Topicals', 'Live Resin']"
832,4549,['Live Resin']
95,4550,"['Live Resin', 'Jar']"
306,4551,"['Jar', 'Topicals', 'Live Resin', 'Tinctures']"
623,4552,"['Flower', 'Pre-Rolls', 'Tinctures', 'Topicals']"
47,4553,"['Pre-Rolls', 'Edibles']"
27,4554,['Live Resin']
222,4555,['Jar']
950,4556,"['Live Resin', 'Topicals']"
879,4557,"['Jar', 'Live Resin', 'Jar', 'Jar']"
992,4558,"['Flower', 'Edibles', 'Edibles', 'Tinctures']"
812,4559,"['Vape', 'Jar', 'Topicals']"
942,4560,"['Pre-Rolls', 'Tinctures']"
834,4561,['Live Resin']
561,4562,"['Live Resin', 'Flower', 'Pre-Rolls', 'Jar']"
332,4563,"['Pre-Rolls', 'Edibles', 'Flower', 'Pre-Rolls']"
3,4564,"['Tinctures', 'Jar', 'Live Resin', 'Flower']"
997,4565,"['Topicals', 'Live Resin', 'Live Resin']"
184,4566,"['Edibles', 'Topicals', 'Flower', 'Pre-Rolls']"
761,4567,"['Live Resin', 'Flower', 'Vape', 'Pre-Rolls']"
821,4568,['Edibles']
343,4569,"['Pre-Rolls', 'Topicals', 'Topicals']"
352,4570,"['Flower', 'Pre-Rolls', 'Live Resin']"
66,4571,"['Vape', 'Pre-Rolls', 'Jar']"
747,4572,"['Live Resin', 'Topicals']"
740,4573,"['Topicals', 'Pre-Rolls', 'Pre-Rolls']"
214,4574,"['Live Resin', 'Jar', 'Jar']"
852,4575,"['Tinctures', 'Pre-Rolls']"
960,4576,"['Vape', 'Flower', 'Pre-Rolls']"
801,4577,['Pre-Rolls']
992,4578,"['Flower', 'Live Resin']"
278,4579,"['Live Resin', 'Live Resin']"
799,4580,"['Vape', 'Live Resin']"
296,4581,"['Pre-Rolls', 'Live Resin', 'Flower', 'Topicals']"
948,4582,"['Jar', 'Jar']"
700,4583,['Tinctures']
262,4584,"['Jar', 'Flower', 'Vape', 'Live Resin']"
897,4585,"['Topicals', 'Topicals', 'Vape', 'Topicals']"
563,4586,"['Pre-Rolls', 'Flower']"
409,4587,['Live Resin']
493,4588,"['Edibles', 'Jar', 'Pre-Rolls', 'Tinctures']"
145,4589,"['Live Resin', 'Live Resin', 'Topicals', 'Vape']"
185,4590,"['Live Resin', 'Edibles', 'Jar']"
547,4591,"['Edibles', 'Edibles', 'Jar']"
933,4592,"['Jar', 'Pre-Rolls']"
549,4593,['Live Resin']
235,4594,"['Pre-Rolls', 'Vape']"
587,4595,"['Flower', 'Edibles', 'Jar']"
1,4596,['Pre-Rolls']
308,4597,"['Live Resin', 'Flower', 'Live Resin', 'Vape']"
481,4598,"['Flower', 'Live Resin']"
774,4599,['Flower']
247,4600,['Tinctures']
980,4601,"['Topicals', 'Flower']"
240,4602,"['Tinctures', 'Live Resin']"
68,4603,"['Tinctures', 'Vape', 'Jar']"
259,4604,"['Topicals', 'Topicals']"
948,4605,['Flower']
370,4606,['Jar']
283,4607,"['Edibles', 'Edibles', 'Vape']"
388,4608,"['Jar', 'Topicals', 'Flower']"
749,4609,"['Edibles', 'Edibles']"
757,4610,"['Live Resin', 'Edibles']"
713,4611,"['Jar', 'Pre-Rolls', 'Pre-Rolls']"
86,4612,['Edibles']
383,4613,"['Flower', 'Tinctures']"
704,4614,"['Flower', 'Pre-Rolls']"
494,4615,"['Jar', 'Jar', 'Topicals', 'Vape']"
300,4616,"['Topicals', 'Tinctures']"
595,4617,"['Live Resin', 'Pre-Rolls']"
850,4618,"['Vape', 'Topicals', 'Jar']"
203,4619,"['Live Resin', 'Live Resin']"
153,4620,"['Topicals', 'Pre-Rolls']"
367,4621,['Tinctures']
96,4622,['Vape']
118,4623,"['Live Resin', 'Vape', 'Edibles', 'Live Resin']"
267,4624,"['Edibles', 'Jar']"
714,4625,"['Pre-Rolls', 'Flower']"
801,4626,"['Pre-Rolls', 'Tinctures', 'Vape']"
603,4627,"['Live Resin', 'Vape', 'Topicals', 'Topicals']"
469,4628,"['Live Resin', 'Vape']"
539,4629,"['Live Resin', 'Live Resin', 'Tinctures', 'Topicals']"
530,4630,['Vape']
478,4631,"['Live Resin', 'Vape', 'Live Resin', 'Live Resin']"
604,4632,"['Live Resin', 'Jar', 'Edibles']"
844,4633,['Topicals']
325,4634,['Live Resin']
219,4635,"['Vape', 'Jar', 'Jar', 'Pre-Rolls']"
66,4636,"['Topicals', 'Edibles']"
138,4637,"['Live Resin', 'Tinctures', 'Edibles']"
896,4638,['Vape']
705,4639,['Topicals']
9,4640,['Topicals']
297,4641,['Flower']
15,4642,"['Edibles', 'Edibles', 'Vape', 'Topicals']"
598,4643,"['Tinctures', 'Live Resin']"
330,4644,['Vape']
293,4645,"['Pre-Rolls', 'Live Resin', 'Edibles', 'Topicals']"
250,4646,"['Tinctures', 'Pre-Rolls', 'Pre-Rolls', 'Flower']"
452,4647,['Tinctures']
508,4648,"['Tinctures', 'Edibles', 'Edibles']"
667,4649,['Edibles']
446,4650,"['Topicals', 'Pre-Rolls', 'Jar']"
436,4651,"['Tinctures', 'Edibles', 'Tinctures', 'Live Resin']"
98,4652,['Flower']
527,4653,['Live Resin']
199,4654,"['Tinctures', 'Edibles', 'Live Resin']"
54,4655,"['Jar', 'Flower', 'Live Resin']"
716,4656,"['Flower', 'Vape']"
542,4657,['Live Resin']
824,4658,"['Live Resin', 'Tinctures']"
383,4659,"['Live Resin', 'Flower']"
515,4660,['Flower']
53,4661,['Topicals']
62,4662,"['Jar', 'Vape']"
103,4663,['Vape']
741,4664,"['Topicals', 'Flower']"
714,4665,['Jar']
549,4666,['Tinctures']
492,4667,"['Pre-Rolls', 'Topicals', 'Jar', 'Jar']"
989,4668,['Vape']
250,4669,"['Edibles', 'Topicals', 'Tinctures']"
88,4670,"['Flower', 'Topicals', 'Live Resin']"
320,4671,['Edibles']
212,4672,['Flower']
597,4673,"['Pre-Rolls', 'Flower', 'Edibles']"
87,4674,"['Tinctures', 'Edibles', 'Edibles']"
333,4675,"['Jar', 'Flower', 'Vape']"
95,4676,"['Jar', 'Tinctures', 'Topicals', 'Live Resin']"
961,4677,"['Jar', 'Jar', 'Flower', 'Pre-Rolls']"
67,4678,"['Pre-Rolls', 'Jar', 'Vape']"
257,4679,"['Live Resin', 'Pre-Rolls', 'Flower']"
235,4680,"['Vape', 'Vape', 'Topicals']"
444,4681,"['Topicals', 'Flower', 'Jar', 'Topicals']"
493,4682,"['Edibles', 'Live Resin', 'Pre-Rolls', 'Topicals']"
548,4683,['Vape']
423,4684,"['Live Resin', 'Edibles', 'Edibles', 'Topicals']"
175,4685,['Jar']
647,4686,['Pre-Rolls']
107,4687,['Edibles']
968,4688,"['Pre-Rolls', 'Pre-Rolls', 'Live Resin', 'Flower']"
820,4689,"['Jar', 'Live Resin']"
16,4690,"['Pre-Rolls', 'Flower', 'Topicals', 'Topicals']"
498,4691,"['Edibles', 'Topicals', 'Topicals']"
818,4692,"['Topicals', 'Vape']"
562,4693,"['Live Resin', 'Flower', 'Flower', 'Pre-Rolls']"
80,4694,['Edibles']
562,4695,"['Edibles', 'Tinctures', 'Live Resin']"
468,4696,"['Vape', 'Jar', 'Topicals', 'Live Resin']"
100,4697,['Topicals']
47,4698,"['Topicals', 'Edibles']"
630,4699,"['Edibles', 'Topicals', 'Vape', 'Flower']"
688,4700,"['Jar', 'Edibles', 'Live Resin', 'Flower']"
416,4701,['Jar']
647,4702,['Topicals']
538,4703,"['Jar', 'Pre-Rolls']"
328,4704,"['Vape', 'Tinctures', 'Live Resin', 'Jar']"
434,4705,"['Edibles', 'Flower', 'Pre-Rolls', 'Topicals']"
309,4706,['Live Resin']
132,4707,['Pre-Rolls']
339,4708,['Flower']
780,4709,"['Jar', 'Flower', 'Edibles', 'Live Resin']"
466,4710,"['Edibles', 'Flower', 'Flower']"
860,4711,"['Live Resin', 'Topicals', 'Vape', 'Topicals']"
55,4712,"['Pre-Rolls', 'Live Resin', 'Jar']"
417,4713,['Jar']
658,4714,"['Live Resin', 'Flower', 'Jar', 'Jar']"
562,4715,"['Vape', 'Edibles', 'Vape', 'Vape']"
668,4716,"['Topicals', 'Edibles']"
858,4717,"['Tinctures', 'Flower', 'Vape']"
3,4718,['Pre-Rolls']
147,4719,"['Live Resin', 'Vape']"
885,4720,"['Live Resin', 'Tinctures', 'Tinctures']"
439,4721,"['Live Resin', 'Topicals', 'Flower', 'Edibles']"
842,4722,"['Flower', 'Pre-Rolls']"
593,4723,"['Topicals', 'Live Resin', 'Jar']"
673,4724,['Edibles']
203,4725,"['Vape', 'Pre-Rolls']"
251,4726,"['Vape', 'Flower', 'Tinctures', 'Jar']"
947,4727,['Flower']
829,4728,['Vape']
739,4729,"['Live Resin', 'Flower', 'Edibles']"
74,4730,"['Vape', 'Flower', 'Jar', 'Tinctures']"
382,4731,"['Flower', 'Tinctures', 'Pre-Rolls', 'Pre-Rolls']"
965,4732,"['Edibles', 'Pre-Rolls', 'Edibles']"
270,4733,"['Live Resin', 'Jar', 'Edibles', 'Jar']"
184,4734,"['Vape', 'Jar', 'Pre-Rolls', 'Jar']"
724,4735,"['Jar', 'Flower']"
761,4736,"['Pre-Rolls', 'Tinctures']"
201,4737,"['Live Resin', 'Tinctures', 'Vape', 'Flower']"
13,4738,"['Vape', 'Pre-Rolls']"
414,4739,"['Pre-Rolls', 'Flower', 'Flower']"
35,4740,"['Topicals', 'Flower', 'Live Resin', 'Live Resin']"
55,4741,"['Live Resin', 'Edibles']"
190,4742,"['Topicals', 'Edibles']"
200,4743,['Flower']
56,4744,['Jar']
190,4745,"['Pre-Rolls', 'Topicals', 'Topicals', 'Tinctures']"
982,4746,"['Flower', 'Flower']"
515,4747,"['Jar', 'Flower', 'Tinctures']"
443,4748,"['Jar', 'Flower', 'Live Resin']"
896,4749,['Jar']
344,4750,"['Tinctures', 'Live Resin', 'Pre-Rolls']"
663,4751,['Topicals']
708,4752,"['Live Resin', 'Flower', 'Pre-Rolls']"
965,4753,"['Flower', 'Topicals']"
344,4754,"['Flower', 'Vape', 'Live Resin', 'Flower']"
932,4755,"['Live Resin', 'Jar']"
713,4756,"['Pre-Rolls', 'Edibles', 'Tinctures']"
20,4757,['Flower']
692,4758,"['Flower', 'Edibles', 'Pre-Rolls']"
335,4759,"['Pre-Rolls', 'Topicals', 'Live Resin', 'Tinctures']"
938,4760,['Topicals']
851,4761,"['Live Resin', 'Topicals']"
142,4762,['Jar']
173,4763,"['Vape', 'Pre-Rolls']"
296,4764,['Live Resin']
759,4765,"['Pre-Rolls', 'Pre-Rolls']"
98,4766,"['Vape', 'Flower']"
99,4767,"['Vape', 'Pre-Rolls', 'Edibles']"
297,4768,"['Pre-Rolls', 'Flower', 'Edibles']"
808,4769,"['Pre-Rolls', 'Vape']"
158,4770,"['Live Resin', 'Edibles', 'Edibles']"
28,4771,"['Live Resin', 'Pre-Rolls', 'Flower', 'Pre-Rolls']"
414,4772,['Tinctures']
419,4773,['Topicals']
492,4774,['Flower']
38,4775,"['Edibles', 'Topicals', 'Edibles']"
106,4776,"['Flower', 'Flower']"
323,4777,"['Topicals', 'Flower', 'Topicals', 'Pre-Rolls']"
78,4778,['Pre-Rolls']
263,4779,"['Tinctures', 'Tinctures', 'Vape', 'Live Resin']"
328,4780,"['Vape', 'Jar', 'Topicals', 'Live Resin']"
757,4781,"['Live Resin', 'Tinctures']"
603,4782,['Vape']
580,4783,"['Vape', 'Tinctures', 'Flower']"
146,4784,"['Flower', 'Pre-Rolls', 'Jar', 'Tinctures']"
20,4785,"['Flower', 'Live Resin', 'Edibles', 'Vape']"
98,4786,"['Edibles', 'Tinctures', 'Live Resin']"
881,4787,"['Topicals', 'Edibles']"
412,4788,"['Pre-Rolls', 'Edibles']"
435,4789,"['Jar', 'Jar']"
915,4790,"['Tinctures', 'Jar', 'Topicals']"
256,4791,"['Jar', 'Pre-Rolls']"
211,4792,"['Edibles', 'Topicals']"
870,4793,"['Topicals', 'Pre-Rolls', 'Jar']"
758,4794,['Pre-Rolls']
532,4795,['Pre-Rolls']
145,4796,['Topicals']
132,4797,"['Tinctures', 'Edibles', 'Live Resin', 'Live Resin']"
139,4798,"['Tinctures', 'Tinctures', 'Flower', 'Vape']"
874,4799,"['Flower', 'Topicals']"
140,4800,"['Tinctures', 'Tinctures']"
285,4801,"['Tinctures', 'Edibles']"
39,4802,"['Flower', 'Vape', 'Pre-Rolls', 'Flower']"
33,4803,"['Live Resin', 'Flower']"
328,4804,"['Flower', 'Flower', 'Topicals']"
238,4805,"['Jar', 'Jar']"
890,4806,"['Topicals', 'Live Resin', 'Flower', 'Live Resin']"
602,4807,"['Jar', 'Flower']"
134,4808,"['Live Resin', 'Pre-Rolls']"
189,4809,"['Jar', 'Jar', 'Tinctures', 'Jar']"
681,4810,['Pre-Rolls']
181,4811,"['Live Resin', 'Tinctures']"
49,4812,['Vape']
382,4813,"['Tinctures', 'Flower']"
387,4814,"['Flower', 'Edibles', 'Vape', 'Topicals']"
144,4815,"['Live Resin', 'Flower', 'Live Resin', 'Pre-Rolls']"
671,4816,['Jar']
29,4817,"['Edibles', 'Flower']"
98,4818,"['Tinctures', 'Jar', 'Live Resin', 'Vape']"
984,4819,['Jar']
680,4820,"['Flower', 'Flower', 'Jar', 'Jar']"
757,4821,['Vape']
629,4822,"['Flower', 'Topicals', 'Vape', 'Pre-Rolls']"
776,4823,"['Topicals', 'Jar']"
48,4824,"['Flower', 'Jar', 'Edibles']"
871,4825,"['Vape', 'Vape', 'Topicals', 'Edibles']"
78,4826,"['Live Resin', 'Flower', 'Tinctures', 'Edibles']"
117,4827,['Flower']
777,4828,"['Topicals', 'Flower']"
213,4829,"['Topicals', 'Topicals', 'Live Resin']"
263,4830,['Topicals']
548,4831,"['Tinctures', 'Topicals']"
315,4832,"['Pre-Rolls', 'Jar', 'Live Resin', 'Vape']"
215,4833,"['Flower', 'Vape', 'Edibles', 'Tinctures']"
229,4834,['Flower']
590,4835,"['Jar', 'Jar', 'Topicals', 'Flower']"
104,4836,"['Live Resin', 'Topicals', 'Tinctures']"
198,4837,['Live Resin']
234,4838,['Tinctures']
658,4839,"['Vape', 'Pre-Rolls', 'Tinctures', 'Live Resin']"
179,4840,['Vape']
373,4841,"['Live Resin', 'Flower', 'Topicals', 'Edibles']"
186,4842,"['Pre-Rolls', 'Live Resin', 'Edibles']"
530,4843,"['Live Resin', 'Tinctures']"
388,4844,['Topicals']
979,4845,"['Edibles', 'Live Resin']"
997,4846,"['Jar', 'Vape', 'Topicals']"
120,4847,"['Topicals', 'Topicals', 'Tinctures', 'Tinctures']"
816,4848,['Live Resin']
220,4849,"['Live Resin', 'Tinctures']"
163,4850,['Pre-Rolls']
250,4851,"['Jar', 'Jar', 'Vape', 'Flower']"
751,4852,"['Flower', 'Live Resin', 'Topicals']"
613,4853,"['Topicals', 'Flower', 'Edibles', 'Pre-Rolls']"
261,4854,"['Live Resin', 'Topicals', 'Jar', 'Jar']"
344,4855,"['Edibles', 'Live Resin']"
853,4856,"['Jar', 'Pre-Rolls', 'Vape']"
881,4857,"['Pre-Rolls', 'Topicals', 'Vape']"
422,4858,"['Pre-Rolls', 'Jar', 'Jar']"
696,4859,"['Vape', 'Vape', 'Flower', 'Live Resin']"
291,4860,"['Vape', 'Jar']"
342,4861,"['Topicals', 'Flower', 'Jar', 'Flower']"
130,4862,['Pre-Rolls']
222,4863,"['Edibles', 'Tinctures', 'Vape']"
312,4864,"['Tinctures', 'Jar', 'Tinctures', 'Tinctures']"
191,4865,"['Tinctures', 'Jar']"
513,4866,"['Vape', 'Pre-Rolls']"
410,4867,"['Jar', 'Jar', 'Vape']"
306,4868,"['Jar', 'Edibles', 'Flower', 'Tinctures']"
792,4869,"['Jar', 'Pre-Rolls', 'Live Resin']"
824,4870,"['Flower', 'Topicals', 'Tinctures']"
306,4871,"['Edibles', 'Topicals', 'Vape', 'Jar']"
625,4872,"['Live Resin', 'Tinctures']"
454,4873,"['Flower', 'Jar', 'Flower']"
439,4874,['Edibles']
813,4875,"['Jar', 'Jar']"
6,4876,"['Jar', 'Flower', 'Jar']"
178,4877,['Topicals']
271,4878,['Edibles']
598,4879,['Flower']
525,4880,['Jar']
441,4881,"['Pre-Rolls', 'Pre-Rolls', 'Topicals', 'Pre-Rolls']"
440,4882,"['Tinctures', 'Flower', 'Flower']"
198,4883,['Live Resin']
275,4884,"['Jar', 'Vape', 'Live Resin']"
179,4885,"['Vape', 'Flower', 'Pre-Rolls']"
764,4886,"['Vape', 'Pre-Rolls']"
56,4887,"['Tinctures', 'Flower', 'Live Resin', 'Tinctures']"
748,4888,"['Edibles', 'Jar']"
830,4889,"['Pre-Rolls', 'Jar', 'Edibles', 'Flower']"
598,4890,"['Flower', 'Jar', 'Edibles', 'Edibles']"
974,4891,"['Edibles', 'Tinctures', 'Topicals', 'Flower']"
366,4892,"['Pre-Rolls', 'Flower']"
254,4893,['Jar']
448,4894,"['Vape', 'Vape', 'Live Resin']"
769,4895,"['Topicals', 'Tinctures', 'Topicals', 'Topicals']"
