transaction_id,date,product_id,category,price,quantity,store_ids,total_amount
4187,2024-09-26,151,Tinctures,96.63,2,99,193.26
4188,2024-09-01,128,Pre-Rolls,93.99,3,101,281.97
4189,2024-01-01,100,Edibles,47.97,3,100,143.91
4190,2024-06-18,157,Vape,78.68,5,101,393.40
4191,2024-11-10,148,Pre-Rolls,57.57,3,105,172.71
4192,2024-04-13,158,Vape,68.43,8,100,547.44
4193,2024-03-07,153,Live Resin,42.98,7,101,300.86
4194,2024-06-23,111,Vape,36.24,8,102,289.92
4195,2024-03-31,142,Vape,99.19,8,102,793.52
4196,2024-06-14,102,Live Resin,48.45,5,99,242.25
4197,2024-01-31,157,Flower,18.24,7,102,127.68
4198,2024-01-12,165,Flower,18.97,3,101,56.91
4199,2024-03-16,141,Edibles,93.08,6,102,558.48
4200,2024-10-27,123,Topicals,96.12,10,103,961.20
4201,2024-12-26,112,Topicals,72.95,2,103,145.90
4202,2024-03-13,112,Edibles,35.81,7,103,250.67
4203,2024-02-26,100,Pre-Rolls,68.82,1,101,68.82
4204,2024-09-26,107,Vape,63.28,2,101,126.56
4205,2024-07-05,123,Vape,23.48,2,103,46.96
4206,2024-02-07,115,Edibles,65.27,3,104,195.81
4207,2024-07-10,164,Live Resin,59.50,5,101,297.50
4208,2024-12-26,131,Tinctures,32.18,2,105,64.36
4209,2024-12-05,144,Vape,60.34,2,102,120.68
4210,2024-07-21,152,Pre-Rolls,72.66,6,102,435.96
4211,2024-10-27,160,Live Resin,71.37,9,102,642.33
4212,2024-02-21,155,Jar,49.41,5,100,247.05
4213,2024-06-21,122,Live Resin,52.35,9,104,471.15
4214,2024-06-03,130,Edibles,57.30,9,99,515.70
4215,2024-06-14,116,Edibles,65.99,7,99,461.93
4216,2024-03-10,104,Pre-Rolls,77.82,1,99,77.82
4217,2024-03-21,106,Tinctures,15.22,1,103,15.22
4218,2024-08-11,115,Pre-Rolls,81.51,9,100,733.59
4219,2024-11-23,138,Vape,77.15,1,101,77.15
4220,2024-09-06,154,Tinctures,79.56,2,104,159.12
4221,2024-11-28,164,Live Resin,45.57,8,104,364.56
4222,2024-06-11,144,Tinctures,38.21,10,99,382.10
4223,2024-03-30,138,Jar,98.98,9,105,890.82
4224,2024-12-28,168,Flower,44.13,7,100,308.91
4225,2024-10-14,117,Pre-Rolls,71.03,8,104,568.24
4226,2024-12-21,117,Flower,88.37,8,105,706.96
4227,2024-11-10,159,Live Resin,31.04,9,103,279.36
4228,2024-07-01,138,Edibles,50.20,3,99,150.60
4229,2024-04-24,142,Edibles,85.79,4,104,343.16
4230,2024-12-06,136,Pre-Rolls,79.40,2,103,158.80
4231,2024-10-28,146,Jar,20.88,3,100,62.64
4232,2024-03-30,100,Tinctures,83.55,10,100,835.50
4233,2024-07-12,165,Topicals,13.44,10,104,134.40
4234,2024-06-06,117,Pre-Rolls,38.64,6,100,231.84
4235,2024-12-18,106,Vape,44.30,8,103,354.40
4236,2024-05-30,129,Live Resin,73.47,1,102,73.47
4237,2024-03-06,163,Tinctures,39.44,5,103,197.20
4238,2024-03-31,105,Topicals,34.37,8,105,274.96
4239,2024-01-01,153,Jar,29.66,3,101,88.98
4240,2024-12-25,143,Jar,26.79,7,99,187.53
4241,2024-10-20,124,Jar,72.74,5,100,363.70
4242,2024-07-19,124,Jar,96.53,3,102,289.59
4243,2024-10-17,124,Edibles,89.79,7,100,628.53
4244,2024-01-17,107,Live Resin,88.81,2,99,177.62
4245,2024-04-03,142,Flower,43.74,3,103,131.22
4246,2024-11-04,123,Live Resin,60.13,2,101,120.26
4247,2024-06-11,159,Edibles,29.00,3,103,87.00
4248,2024-11-09,158,Pre-Rolls,21.11,1,99,21.11
4249,2024-04-23,141,Live Resin,21.97,4,102,87.88
4250,2024-11-23,141,Jar,50.31,9,101,452.79
4251,2024-10-16,137,Topicals,94.31,5,104,471.55
4252,2024-02-23,152,Live Resin,91.00,4,101,364.00
4253,2024-09-11,141,Topicals,83.87,8,100,670.96
4254,2024-03-13,119,Flower,24.22,6,102,145.32
4255,2024-06-18,112,Flower,55.68,4,100,222.72
4256,2024-02-09,157,Tinctures,41.85,7,105,292.95
4257,2024-05-01,104,Edibles,60.12,6,101,360.72
4258,2024-06-26,162,Topicals,75.43,10,104,754.30
4259,2024-06-12,127,Vape,59.75,7,100,418.25
4260,2024-03-26,99,Pre-Rolls,98.17,9,102,883.53
4261,2024-11-21,127,Flower,58.54,1,101,58.54
4262,2024-02-15,128,Flower,57.85,8,100,462.80
4263,2024-12-28,158,Flower,99.10,9,100,891.90
4264,2024-12-09,126,Topicals,84.54,6,101,507.24
4265,2024-11-23,129,Jar,75.34,3,102,226.02
4266,2024-06-20,160,Tinctures,88.60,6,99,531.60
4267,2024-08-16,141,Pre-Rolls,82.21,5,99,411.05
4268,2024-01-06,147,Flower,70.74,9,101,636.66
4269,2024-05-15,125,Jar,65.27,3,99,195.81
4270,2024-04-17,150,Vape,17.02,5,100,85.10
4271,2024-05-07,122,Pre-Rolls,16.09,3,103,48.27
4272,2024-12-20,99,Flower,64.94,2,99,129.88
4273,2024-02-04,145,Tinctures,99.24,9,105,893.16
4274,2024-06-28,100,Edibles,12.35,4,103,49.40
4275,2024-05-11,108,Live Resin,73.54,9,100,661.86
4276,2024-02-25,144,Vape,55.98,6,103,335.88
4277,2024-01-01,102,Tinctures,15.61,5,104,78.05
4278,2024-01-25,113,Pre-Rolls,72.88,6,101,437.28
4279,2024-07-16,117,Edibles,60.15,5,99,300.75
4280,2024-08-12,136,Tinctures,74.01,1,103,74.01
4281,2024-08-02,155,Live Resin,11.32,1,99,11.32
4282,2024-03-26,123,Tinctures,17.57,7,104,122.99
4283,2024-07-30,145,Flower,59.45,5,102,297.25
4284,2024-09-09,104,Flower,99.56,5,99,497.80
4285,2024-07-12,102,Jar,47.84,6,104,287.04
4286,2024-06-28,124,Tinctures,80.08,5,100,400.40
4287,2024-10-06,124,Edibles,50.08,8,105,400.64
4288,2024-07-11,135,Topicals,25.94,6,104,155.64
4289,2024-02-21,121,Flower,77.49,3,101,232.47
4290,2024-09-02,127,Tinctures,22.61,4,101,90.44
4291,2024-10-22,132,Pre-Rolls,27.48,2,103,54.96
4292,2024-11-29,121,Vape,59.09,2,99,118.18
4293,2024-12-17,142,Jar,24.35,3,101,73.05
4294,2024-04-25,130,Tinctures,58.18,4,104,232.72
4295,2024-03-24,121,Pre-Rolls,88.78,3,105,266.34
4296,2024-08-19,124,Jar,45.00,8,102,360.00
4297,2024-02-07,101,Flower,82.34,5,99,411.70
4298,2024-01-18,121,Vape,22.85,9,99,205.65
4299,2024-05-30,132,Vape,47.05,10,99,470.50
4300,2024-01-11,111,Tinctures,17.60,8,102,140.80
4301,2024-06-12,101,Topicals,64.08,10,103,640.80
4302,2024-05-13,116,Jar,92.80,2,100,185.60
4303,2024-02-23,147,Topicals,29.96,8,100,239.68
4304,2024-02-07,113,Tinctures,16.73,8,99,133.84
4305,2024-06-24,142,Topicals,91.89,7,101,643.23
4306,2024-03-28,125,Jar,48.40,4,102,193.60
4307,2024-07-11,138,Flower,54.51,4,102,218.04
4308,2024-03-23,157,Jar,38.43,5,99,192.15
4309,2024-02-08,129,Jar,97.73,3,99,293.19
4310,2024-10-07,146,Jar,92.84,8,99,742.72
4311,2024-02-17,146,Topicals,62.33,3,100,186.99
4312,2024-06-22,120,Tinctures,10.71,1,103,10.71
4313,2024-10-31,166,Live Resin,94.08,4,100,376.32
4314,2024-11-10,154,Topicals,95.76,9,103,861.84
4315,2024-09-04,107,Flower,54.54,9,100,490.86
4316,2024-12-26,114,Jar,92.52,7,102,647.64
4317,2024-01-16,117,Flower,24.45,3,99,73.35
4318,2024-08-08,115,Live Resin,70.82,2,99,141.64
4319,2024-11-30,123,Vape,32.73,8,99,261.84
4320,2024-03-25,123,Tinctures,63.49,6,104,380.94
4321,2024-11-06,167,Edibles,62.51,1,104,62.51
4322,2024-08-10,147,Edibles,43.88,9,100,394.92
4323,2024-03-21,146,Edibles,35.09,1,100,35.09
4324,2024-01-28,139,Vape,27.58,2,100,55.16
4325,2024-02-21,153,Live Resin,42.16,10,103,421.60
4326,2024-06-18,130,Edibles,21.41,7,104,149.87
4327,2024-04-15,104,Vape,70.12,4,104,280.48
4328,2024-04-07,123,Pre-Rolls,84.35,1,102,84.35
4329,2024-07-28,167,Vape,30.34,5,99,151.70
4330,2024-12-22,136,Topicals,84.28,6,101,505.68
4331,2024-10-10,118,Jar,26.65,4,99,106.60
4332,2024-10-03,140,Topicals,72.42,1,100,72.42
4333,2024-05-15,130,Topicals,30.36,7,99,212.52
4334,2024-12-04,105,Topicals,46.89,10,104,468.90
4335,2024-05-24,134,Topicals,20.11,4,101,80.44
4336,2024-06-01,115,Edibles,78.61,6,103,471.66
4337,2024-05-01,164,Edibles,57.50,9,104,517.50
4338,2024-02-19,161,Jar,80.71,9,101,726.39
4339,2024-01-26,125,Tinctures,78.63,3,99,235.89
4340,2024-07-20,109,Edibles,29.50,5,102,147.50
4341,2024-10-19,159,Live Resin,83.42,10,104,834.20
4342,2024-10-08,107,Tinctures,56.11,4,102,224.44
4343,2024-09-08,120,Vape,30.58,6,102,183.48
4344,2024-03-19,164,Flower,34.73,4,105,138.92
4345,2024-01-28,148,Live Resin,41.84,5,101,209.20
4346,2024-07-03,164,Live Resin,40.75,1,100,40.75
4347,2024-01-02,146,Edibles,36.34,1,105,36.34
4348,2024-08-06,162,Edibles,64.97,2,105,129.94
4349,2024-02-14,165,Tinctures,84.94,9,104,764.46
4350,2024-05-30,158,Flower,64.17,2,105,128.34
4351,2024-12-04,121,Jar,38.74,7,101,271.18
4352,2024-11-16,140,Vape,36.46,8,101,291.68
4353,2024-11-03,146,Edibles,70.50,8,102,564.00
4354,2024-09-02,166,Edibles,94.43,9,104,849.87
4355,2024-04-12,160,Tinctures,18.73,5,99,93.65
4356,2024-02-19,162,Jar,50.08,9,101,450.72
4357,2024-01-14,159,Pre-Rolls,32.70,2,104,65.40
4358,2024-04-15,133,Live Resin,27.56,7,100,192.92
4359,2024-03-28,150,Vape,80.57,6,100,483.42
4360,2024-11-22,103,Live Resin,29.05,3,102,87.15
4361,2024-05-29,125,Flower,25.11,5,102,125.55
4362,2024-02-11,127,Tinctures,87.33,5,100,436.65
4363,2024-08-30,124,Tinctures,50.27,5,105,251.35
4364,2024-02-29,156,Pre-Rolls,59.56,6,104,357.36
4365,2024-06-06,129,Flower,28.07,5,101,140.35
4366,2024-07-22,149,Flower,86.74,5,102,433.70
4367,2024-08-29,126,Vape,63.24,7,105,442.68
4368,2024-09-07,138,Pre-Rolls,20.62,1,99,20.62
4369,2024-12-04,153,Topicals,22.72,9,99,204.48
4370,2024-05-15,147,Vape,74.08,4,103,296.32
4371,2024-02-16,119,Pre-Rolls,49.49,9,99,445.41
4372,2024-11-24,146,Live Resin,29.30,6,101,175.80
4373,2024-10-05,131,Tinctures,74.93,2,100,149.86
4374,2024-07-17,109,Flower,91.96,8,99,735.68
4375,2024-04-04,116,Jar,33.23,10,101,332.30
4376,2024-07-08,109,Jar,90.60,10,102,906.00
4377,2024-07-14,136,Vape,17.43,4,104,69.72
4378,2024-07-08,155,Topicals,82.80,8,104,662.40
4379,2024-04-05,165,Edibles,32.29,9,105,290.61
4380,2024-08-16,144,Tinctures,76.97,2,104,153.94
4381,2024-01-23,128,Vape,32.09,1,100,32.09
4382,2024-05-14,104,Tinctures,58.07,6,104,348.42
4383,2024-08-13,158,Pre-Rolls,24.01,4,101,96.04
4384,2024-08-26,164,Live Resin,34.72,10,102,347.20
4385,2024-05-14,142,Flower,80.45,2,105,160.90
4386,2024-04-25,153,Live Resin,81.49,3,100,244.47
4387,2024-05-17,156,Edibles,56.59,9,101,509.31
4388,2024-10-15,158,Tinctures,24.03,8,100,192.24
4389,2024-02-01,154,Topicals,14.56,9,101,131.04
4390,2024-03-18,151,Vape,73.09,9,103,657.81
4391,2024-12-22,146,Vape,83.11,5,102,415.55
4392,2024-12-07,162,Pre-Rolls,40.50,9,99,364.50
4393,2024-02-19,139,Flower,37.24,7,102,260.68
4394,2024-02-13,133,Edibles,83.58,10,102,835.80
4395,2024-12-08,147,Edibles,17.47,10,103,174.70
4396,2024-06-25,102,Jar,93.00,10,100,930.00
4397,2024-10-04,121,Flower,10.84,7,100,75.88
4398,2024-07-30,155,Vape,44.05,10,101,440.50
4399,2024-10-28,128,Pre-Rolls,58.24,9,105,524.16
4400,2024-04-26,132,Pre-Rolls,33.37,9,99,300.33
4401,2024-10-10,108,Flower,94.59,3,104,283.77
4402,2024-02-01,144,Vape,88.73,10,104,887.30
4403,2024-07-17,109,Edibles,69.60,1,100,69.60
4404,2024-09-24,136,Tinctures,63.57,5,105,317.85
4405,2024-08-02,163,Flower,64.64,6,102,387.84
4406,2024-10-01,164,Jar,48.64,8,104,389.12
4407,2024-12-17,168,Flower,14.91,10,100,149.10
4408,2024-08-31,109,Flower,58.31,3,102,174.93
4409,2024-10-20,134,Jar,28.01,8,102,224.08
4410,2024-04-30,128,Edibles,52.40,2,99,104.80
4411,2024-08-31,111,Tinctures,38.45,5,103,192.25
4412,2024-06-02,114,Flower,59.04,8,102,472.32
4413,2024-02-10,108,Edibles,70.23,3,105,210.69
4414,2024-07-21,145,Flower,22.98,5,102,114.90
4415,2024-01-18,103,Live Resin,89.90,7,104,629.30
4416,2024-09-14,168,Jar,53.54,4,105,214.16
4417,2024-10-19,124,Topicals,77.18,1,102,77.18
4418,2024-09-21,141,Jar,75.00,2,101,150.00
4419,2024-10-19,124,Live Resin,77.66,10,104,776.60
4420,2024-12-12,141,Tinctures,90.46,9,105,814.14
4421,2024-11-13,131,Live Resin,54.39,7,102,380.73
4422,2024-03-16,137,Topicals,24.23,5,100,121.15
4423,2024-03-02,134,Pre-Rolls,82.41,3,105,247.23
4424,2024-08-17,123,Live Resin,32.32,5,100,161.60
4425,2024-03-29,116,Live Resin,42.06,3,101,126.18
4426,2024-03-26,168,Vape,15.44,4,99,61.76
4427,2024-04-18,132,Live Resin,42.52,9,103,382.68
4428,2024-04-08,100,Pre-Rolls,92.49,4,102,369.96
4429,2024-03-05,137,Tinctures,21.26,10,102,212.60
4430,2024-01-22,135,Vape,69.93,8,105,559.44
4431,2024-08-04,143,Topicals,96.33,3,103,288.99
4432,2024-02-10,150,Vape,72.15,9,102,649.35
4433,2024-12-15,150,Jar,55.11,4,103,220.44
4434,2024-08-10,100,Topicals,23.41,4,105,93.64
4435,2024-04-13,159,Vape,12.25,10,105,122.50
4436,2024-11-17,164,Pre-Rolls,80.46,2,101,160.92
4437,2024-03-16,118,Flower,57.74,3,105,173.22
4438,2024-10-31,149,Jar,20.42,2,103,40.84
4439,2024-05-12,128,Topicals,32.02,9,101,288.18
4440,2024-06-12,128,Vape,22.60,8,102,180.80
4441,2024-02-04,125,Flower,12.22,1,102,12.22
4442,2024-02-14,159,Live Resin,87.41,7,105,611.87
4443,2024-07-17,128,Jar,19.17,3,99,57.51
4444,2024-10-11,165,Tinctures,59.05,10,104,590.50
4445,2024-07-22,158,Jar,92.03,4,100,368.12
4446,2024-10-09,158,Vape,83.35,3,103,250.05
4447,2024-06-15,142,Pre-Rolls,94.20,9,99,847.80
4448,2024-05-21,109,Tinctures,99.22,9,104,892.98
4449,2024-09-23,139,Jar,84.14,1,100,84.14
4450,2024-08-22,123,Jar,88.23,10,101,882.30
4451,2024-01-07,153,Jar,22.08,9,99,198.72
4452,2024-12-24,152,Live Resin,67.16,4,99,268.64
4453,2024-11-15,125,Live Resin,17.06,3,102,51.18
4454,2024-10-27,155,Live Resin,30.41,3,99,91.23
4455,2024-09-24,156,Jar,95.78,2,105,191.56
4456,2024-08-02,102,Live Resin,24.71,1,103,24.71
4457,2024-02-27,146,Pre-Rolls,94.47,2,101,188.94
4458,2024-07-31,116,Pre-Rolls,21.31,1,103,21.31
4459,2024-03-17,115,Pre-Rolls,56.45,3,103,169.35
4460,2024-03-16,138,Jar,39.66,4,102,158.64
4461,2024-10-17,100,Vape,92.80,3,101,278.40
4462,2024-10-28,162,Tinctures,13.07,1,100,13.07
4463,2024-10-25,144,Tinctures,28.93,1,100,28.93
4464,2024-02-21,142,Tinctures,12.89,2,100,25.78
4465,2024-02-24,127,Tinctures,74.15,9,101,667.35
4466,2024-10-15,152,Tinctures,20.02,7,105,140.14
4467,2024-02-21,153,Pre-Rolls,84.25,8,101,674.00
4468,2024-05-26,150,Live Resin,13.44,7,105,94.08
4469,2024-10-01,167,Jar,47.52,7,100,332.64
4470,2024-06-25,137,Pre-Rolls,86.25,2,101,172.50
4471,2024-07-29,140,Topicals,79.85,1,99,79.85
4472,2024-05-15,101,Tinctures,97.92,1,101,97.92
4473,2024-07-15,103,Jar,28.07,9,104,252.63
4474,2024-12-01,116,Vape,32.42,10,102,324.20
4475,2024-09-05,118,Live Resin,90.51,9,104,814.59
4476,2024-10-19,141,Edibles,90.13,8,105,721.04
4477,2024-11-07,149,Live Resin,99.80,7,102,698.60
4478,2024-08-30,147,Topicals,90.30,2,103,180.60
4479,2024-01-20,125,Jar,67.70,1,100,67.70
4480,2024-03-29,149,Flower,92.50,9,99,832.50
4481,2024-05-21,107,Tinctures,27.79,2,100,55.58
4482,2024-07-25,167,Tinctures,70.68,5,99,353.40
4483,2024-03-14,148,Pre-Rolls,10.31,4,101,41.24
4484,2024-11-12,123,Vape,84.62,6,105,507.72
4485,2024-11-07,159,Jar,76.18,7,104,533.26
4486,2024-12-14,112,Jar,79.04,2,102,158.08
4487,2024-12-21,141,Vape,31.21,5,105,156.05
4488,2024-07-24,156,Live Resin,48.08,1,101,48.08
4489,2024-01-20,137,Flower,36.86,4,103,147.44
4490,2024-07-21,110,Tinctures,83.58,9,104,752.22
4491,2024-06-18,120,Jar,65.35,5,105,326.75
4492,2024-12-19,112,Vape,15.93,6,101,95.58
4493,2024-05-01,121,Topicals,53.58,4,100,214.32
4494,2024-01-26,103,Vape,88.74,2,101,177.48
4495,2024-08-31,161,Jar,67.48,10,101,674.80
4496,2024-05-17,102,Tinctures,77.15,9,103,694.35
4497,2024-07-09,122,Vape,51.03,1,105,51.03
4498,2024-01-11,124,Jar,48.32,8,100,386.56
4499,2024-06-21,107,Pre-Rolls,75.97,5,99,379.85
4500,2024-06-04,148,Live Resin,57.37,7,102,401.59
4501,2024-06-08,135,Tinctures,74.00,9,104,666.00
4502,2024-05-23,125,Vape,58.37,3,104,175.11
4503,2024-09-08,128,Live Resin,65.83,4,101,263.32
4504,2024-12-22,136,Pre-Rolls,55.78,6,105,334.68
4505,2024-12-16,166,Flower,76.76,5,101,383.80
4506,2024-02-20,107,Edibles,71.75,7,104,502.25
4507,2024-04-26,157,Edibles,52.74,10,105,527.40
4508,2024-03-09,106,Edibles,28.98,6,99,173.88
4509,2024-06-02,146,Flower,18.45,2,105,36.90
4510,2024-08-14,165,Flower,36.84,1,99,36.84
4511,2024-06-13,100,Flower,79.09,1,99,79.09
4512,2024-05-17,120,Pre-Rolls,83.67,4,104,334.68
4513,2024-08-01,140,Edibles,62.32,1,104,62.32
4514,2024-11-05,151,Pre-Rolls,10.17,8,103,81.36
4515,2024-11-26,149,Pre-Rolls,16.90,7,102,118.30
4516,2024-02-15,119,Tinctures,96.40,3,105,289.20
4517,2024-04-06,113,Vape,20.98,1,100,20.98
4518,2024-08-14,115,Tinctures,63.34,6,103,380.04
4519,2024-04-18,167,Topicals,53.06,5,103,265.30
4520,2024-07-27,152,Edibles,75.71,6,99,454.26
4521,2024-09-05,160,Pre-Rolls,49.85,10,103,498.50
4522,2024-09-21,107,Pre-Rolls,80.37,7,100,562.59
4523,2024-07-10,148,Live Resin,49.26,8,102,394.08
4524,2024-01-29,125,Live Resin,70.80,2,100,141.60
4525,2024-09-20,115,Pre-Rolls,92.09,6,99,552.54
4526,2024-03-22,125,Vape,30.50,1,105,30.50
4527,2024-02-03,138,Topicals,98.53,1,104,98.53
4528,2024-06-08,154,Topicals,62.82,7,102,439.74
4529,2024-12-29,159,Edibles,25.14,7,100,175.98
4530,2024-09-16,119,Vape,48.16,7,101,337.12
4531,2024-07-25,138,Vape,69.22,7,100,484.54
4532,2024-03-10,124,Vape,15.60,5,101,78.00
4533,2024-09-25,163,Jar,53.00,2,104,106.00
4534,2024-10-18,157,Edibles,97.37,2,103,194.74
4535,2024-01-15,134,Jar,78.51,1,105,78.51
4536,2024-03-29,124,Vape,27.25,7,101,190.75
4537,2024-04-08,99,Live Resin,70.06,6,103,420.36
4538,2024-04-12,117,Topicals,75.70,5,105,378.50
4539,2024-01-30,156,Tinctures,70.15,2,105,140.30
4540,2024-05-07,107,Edibles,12.69,2,103,25.38
4541,2024-01-17,150,Vape,54.60,4,105,218.40
4542,2024-08-21,130,Live Resin,50.44,5,100,252.20
4543,2024-01-26,166,Edibles,61.33,1,104,61.33
4544,2024-07-03,141,Flower,66.32,8,99,530.56
4545,2024-12-26,161,Vape,90.24,9,103,812.16
4546,2024-04-11,157,Jar,36.84,6,103,221.04
4547,2024-05-20,158,Live Resin,83.23,2,101,166.46
4548,2024-07-07,104,Jar,96.69,7,103,676.83
4549,2024-08-25,110,Live Resin,25.97,10,105,259.70
4550,2024-09-15,135,Vape,31.64,10,102,316.40
4551,2024-07-22,157,Flower,88.84,5,103,444.20
4552,2024-11-21,143,Pre-Rolls,58.18,10,99,581.80
4553,2024-03-04,137,Live Resin,10.41,8,102,83.28
4554,2024-12-14,149,Vape,64.30,1,102,64.30
4555,2024-01-16,121,Live Resin,95.34,9,101,858.06
4556,2024-05-03,152,Flower,74.84,10,105,748.40
4557,2024-07-09,130,Live Resin,56.53,1,105,56.53
4558,2024-09-07,121,Pre-Rolls,26.96,6,99,161.76
4559,2024-10-31,154,Pre-Rolls,86.35,9,101,777.15
4560,2024-08-16,157,Edibles,27.85,4,105,111.40
4561,2024-03-31,148,Pre-Rolls,28.97,7,99,202.79
4562,2024-08-30,122,Edibles,87.29,7,105,611.03
4563,2024-10-27,111,Vape,84.06,9,99,756.54
4564,2024-10-09,149,Vape,97.77,4,99,391.08
4565,2024-06-28,104,Topicals,83.41,5,100,417.05
4566,2024-06-25,129,Jar,16.21,9,99,145.89
4567,2024-03-24,119,Vape,46.14,3,100,138.42
4568,2024-05-12,134,Edibles,19.33,7,105,135.31
4569,2024-12-18,167,Tinctures,37.08,9,101,333.72
4570,2024-02-16,136,Pre-Rolls,30.30,10,101,303.00
4571,2024-05-25,107,Topicals,75.49,10,100,754.90
4572,2024-01-15,126,Edibles,34.03,10,104,340.30
4573,2024-07-16,162,Pre-Rolls,41.29,7,104,289.03
4574,2024-01-26,151,Live Resin,32.97,3,101,98.91
4575,2024-03-24,114,Flower,56.36,7,99,394.52
4576,2024-10-19,146,Jar,62.93,10,105,629.30
4577,2024-04-19,108,Vape,84.71,8,104,677.68
4578,2024-04-23,112,Pre-Rolls,27.62,1,100,27.62
4579,2024-11-27,163,Topicals,78.44,9,100,705.96
4580,2024-04-25,140,Tinctures,55.98,4,105,223.92
4581,2024-12-12,151,Topicals,20.40,9,99,183.60
4582,2024-04-15,156,Flower,68.77,7,99,481.39
4583,2024-05-17,120,Live Resin,97.23,9,104,875.07
4584,2024-11-29,131,Pre-Rolls,98.98,9,102,890.82
4585,2024-07-28,125,Vape,78.13,9,99,703.17
4586,2024-09-19,163,Flower,63.11,10,101,631.10
4587,2024-01-11,104,Tinctures,25.82,2,103,51.64
4588,2024-12-15,158,Topicals,58.82,8,104,470.56
4589,2024-01-05,102,Topicals,16.97,9,103,152.73
4590,2024-08-30,108,Live Resin,88.06,8,102,704.48
4591,2024-03-08,158,Jar,95.08,10,99,950.80
4592,2024-11-27,147,Pre-Rolls,10.65,2,105,21.30
4593,2024-03-29,142,Flower,11.99,6,100,71.94
4594,2024-11-03,150,Topicals,62.16,1,102,62.16
4595,2024-01-05,123,Live Resin,72.57,6,100,435.42
4596,2024-04-24,149,Edibles,24.69,10,99,246.90
4597,2024-05-09,103,Pre-Rolls,32.14,7,104,224.98
4598,2024-11-07,100,Flower,93.97,3,104,281.91
4599,2024-06-05,131,Vape,58.60,6,104,351.60
4600,2024-12-30,113,Flower,52.60,8,105,420.80
4601,2024-12-29,116,Flower,97.24,2,103,194.48
4602,2024-11-25,140,Topicals,67.23,10,102,672.30
4603,2024-05-20,158,Jar,23.02,8,99,184.16
4604,2024-08-04,161,Tinctures,50.20,7,99,351.40
4605,2024-07-11,158,Live Resin,53.88,1,100,53.88
4606,2024-06-27,107,Jar,15.13,10,100,151.30
4607,2024-08-23,109,Jar,45.29,4,99,181.16
4608,2024-05-09,130,Flower,17.38,3,104,52.14
4609,2024-04-21,155,Topicals,87.62,1,100,87.62
4610,2024-08-26,116,Jar,74.28,2,99,148.56
4611,2024-06-03,159,Pre-Rolls,85.04,3,103,255.12
4612,2024-12-12,134,Pre-Rolls,88.71,7,102,620.97
4613,2024-09-23,119,Jar,54.60,6,103,327.60
4614,2024-11-15,120,Jar,72.76,8,105,582.08
4615,2024-07-22,101,Pre-Rolls,26.26,9,103,236.34
4616,2024-10-26,111,Vape,80.62,10,103,806.20
4617,2024-02-22,121,Pre-Rolls,39.37,9,103,354.33
4618,2024-01-04,136,Topicals,27.13,3,99,81.39
4619,2024-09-18,114,Tinctures,79.74,7,99,558.18
4620,2024-12-05,167,Live Resin,40.19,1,99,40.19
4621,2024-07-10,149,Topicals,15.69,5,105,78.45
4622,2024-10-14,120,Topicals,81.65,2,101,163.30
4623,2024-11-27,108,Edibles,53.41,9,99,480.69
4624,2024-10-31,100,Live Resin,23.55,1,99,23.55
4625,2024-11-07,133,Edibles,49.47,10,100,494.70
4626,2024-05-24,118,Pre-Rolls,37.60,6,101,225.60
4627,2024-06-01,155,Edibles,24.08,3,102,72.24
4628,2024-12-16,144,Flower,56.10,2,105,112.20
4629,2024-02-25,121,Vape,63.66,8,99,509.28
4630,2024-09-03,126,Edibles,13.19,6,100,79.14
4631,2024-02-02,103,Tinctures,67.58,6,99,405.48
4632,2024-06-21,167,Edibles,74.31,9,105,668.79
4633,2024-05-21,126,Vape,78.85,6,104,473.10
4634,2024-11-23,155,Pre-Rolls,60.03,2,102,120.06
4635,2024-06-15,105,Edibles,82.74,8,104,661.92
4636,2024-05-21,165,Vape,83.12,8,99,664.96
4637,2024-05-13,112,Tinctures,29.26,8,103,234.08
4638,2024-12-01,148,Edibles,91.80,5,105,459.00
4639,2024-12-30,138,Edibles,11.27,2,102,22.54
4640,2024-11-29,155,Flower,37.48,3,105,112.44
4641,2024-06-01,105,Flower,21.45,8,104,171.60
4642,2024-04-06,99,Pre-Rolls,80.20,5,103,401.00
4643,2024-03-17,105,Edibles,20.85,7,102,145.95
4644,2024-09-21,147,Vape,85.30,10,99,853.00
4645,2024-05-03,124,Live Resin,53.18,3,105,159.54
4646,2024-01-30,130,Pre-Rolls,91.26,2,104,182.52
4647,2024-11-03,146,Edibles,82.53,2,99,165.06
4648,2024-07-25,129,Edibles,13.82,9,104,124.38
4649,2024-12-04,124,Flower,79.88,9,105,718.92
4650,2024-06-12,110,Vape,43.96,3,102,131.88
4651,2024-12-14,101,Tinctures,60.03,5,100,300.15
4652,2024-03-12,152,Edibles,54.14,2,105,108.28
4653,2024-01-14,102,Vape,69.07,10,101,690.70
4654,2024-12-01,100,Edibles,69.63,10,104,696.30
4655,2024-09-11,142,Edibles,92.55,7,104,647.85
4656,2024-05-31,123,Flower,58.67,3,103,176.01
